language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.09 s (1221.6 files/s, 72675.3 lines/s)"
Java,sonarqube/sonarqube-scanner-maven/maven-multimodule/module1/src/main/java/com/acme/module1/Module1.java,5,0,12
Java,sonarqube/sonarqube-scanner-maven/maven-multimodule/module2/src/main/java/com/acme/module2/Module2.java,4,0,12
Properties,sonarqube/sonarqube-scanner/sonar-project.properties,11,6,11
Java,sonarqube/sonarqube-scanner-gradle/src/test/java/com/acme/AppTest.java,3,0,10
Markdown,sonarqube/sonarqube-scanner-maven/maven-basic/README.md,6,0,10
XML,sonarqube/swift-coverage/swift-coverage-example/info.plist,0,0,10
Objective-C,sonarqube/objc-llvm-coverage/Example/Example.m,3,0,9
Objective-C,sonarqube/objc-llvm-coverage/ExampleTests/ExampleTests.m,6,0,9
Java,sonarqube/sonarqube-scanner-ant/src/One.java,2,0,9
Java,sonarqube/sonarqube-scanner-gradle/src/main/java/com/acme/App.java,2,0,9
Java,sonarqube/sonarqube-scanner-maven/maven-basic/src/main/java/com/acme/basic/HelloWorld.java,4,0,9
Java,sonarqube/sonarqube-scanner-maven/maven-multilingual/src/main/java/com/acme/multilingual/HelloWorld.java,4,0,9
Kotlin,sonarqube/sonarqube-scanner-maven/maven-multilingual/src/main/kotlin/com/acme/multilingual/KotlinHelloWorld.kt,2,0,9
Java,sonarqube/sonarqube-scanner-maven/maven-multimodule/module1/src/test/java/com/acme/module1/Module1Test.java,3,0,9
Swift,sonarqube/swift-coverage/swift-coverage-example/swift-coverage-example/AppDelegate2.swift,2,7,9
Properties,sonarqube/objc-llvm-coverage/sonar-project.properties,4,4,8
Java,sonarqube/sonarqube-scanner-maven/maven-basic/src/test/java/com/acme/basic/HelloWorldTest.java,3,0,8
Markdown,sonarqube/sonarqube-scanner-maven/maven-multilingual/README.md,6,0,8
Java,sonarqube/sonarqube-scanner-maven/maven-multilingual/src/test/java/com/acme/multilingual/HelloWorldTest.java,3,0,8
Kotlin,sonarqube/sonarqube-scanner-maven/maven-multilingual/src/test/kotlin/com/acme/multilingual/KotlinHelloWorldTest.kt,3,0,8
Java,sonarqube/sonarqube-scanner-maven/maven-multimodule/module2/src/test/java/com/acme/module2/Module2Test.java,3,0,8
COBOL,sonarqube/sonarqube-scanner/copybooks/Custmas.cpy,0,1,8
ActionScript,sonarqube/sonarqube-scanner/src/flex/Circle.as,2,0,8
ActionScript,sonarqube/sonarqube-scanner/src/flex/UncoveredCircle.as,2,0,8
SQL,sonarqube/sonarqube-scanner/src/sql/ddl.sql,1,0,8
XML,sonarqube/objc-llvm-coverage/Example.xcodeproj/project.xcworkspace/contents.xcworkspacedata,0,0,7
C++,sonarqube/sonarqube-scanner-build-wrapper-linux/src/HelloWorld.cpp,1,0,7
XML,sonarqube/swift-coverage/swift-coverage-example/swift-coverage-example.xcodeproj/project.xcworkspace/contents.xcworkspacedata,0,0,7
Properties,sonarqube/sonarqube-scanner-build-wrapper-linux/sonar-project.properties,3,2,6
Java,sonarqube/sonarqube-scanner-gradle-multimodule/module-one/src/main/java/One.java,2,0,6
XML,sonarqube/sonarqube-scanner-msbuild/CSharpProject/SomeConsoleApplication/App.config,0,0,6
Swift,sonarqube/sonarqube-scanner/src/swift/example.swift,4,0,6
Java,sonarqube/sonarqube-scanner-gradle-multimodule/module-two/src/main/java/Two.java,0,0,5
Properties,sonarqube/sonarqube-scanner-gradle/gradle/wrapper/gradle-wrapper.properties,0,0,5
COBOL,sonarqube/sonarqube-scanner/copybooks/Errparm.cpy,0,1,5
Properties,sonarqube/swift-coverage/swift-coverage-example/sonar-project.properties,2,1,5
Visual Basic,sonarqube/sonarqube-scanner/src/vb6/Info.frm,1,62,4
Erlang,sonarqube/sonarqube-scanner/src/erlang/hello.erl,1,0,3
Gradle,sonarqube/sonarqube-scanner-gradle-multimodule/settings.gradle,0,0,2
Markdown,sonarqube/sonarqube-scanner/README.md,1,0,2
C/C++ Header,sonarqube/objc-llvm-coverage/Example/Example.h,0,0,1
Properties,sonarqube/sonarqube-scanner-gradle/gradle.properties,0,0,1
Gradle,sonarqube/sonarqube-scanner-gradle/settings.gradle,2,15,1
Python,sonarqube/sonarqube-scanner/src/directory/file_in_directory.py,0,0,1
Python,sonarqube/sonarqube-scanner/src/package/file_in_package.py,0,0,1
SUM,,713,809,4665
