language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.01 s (90.7 files/s, 14687.3 lines/s)"
COBOL,cob-qalq/cob-qalq.cob,17,21,124
SUM,,17,21,124
