language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.33 s (292.0 files/s, 69424.9 lines/s)"
COBOL,idz-utilities/COBOL-Samples/Global Auto Mart COBOL Sample/GAM_COBOL/COPYBOOK/GAM0BCA.cpy,0,28,68
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/validation/SampleFileOperationValidator.java,19,62,68
Pascal,idz-utilities/PLI-Samples/Global Auto Mart PLI Sample/GAM_PLI/INCLUDE/GAM0IDT.inc,0,0,68
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/notification/SampleSubscriber.java,10,31,67
Markdown,idz-utilities/Node-js-Samples/README.md,65,0,66
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/builders/AddSubProjectBuilderAction.java,15,46,64
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/builders/RemoveSubProjectBuilderAction.java,16,45,64
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/dependencies/GetDependenciesAction.java,14,35,64
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/resources/AddProblemsAction.java,12,48,60
Pascal,idz-utilities/PLI-Samples/Global Auto Mart PLI Sample/GAM_PLI/INCLUDE/GAM0IMT.inc,0,0,54
COBOL,idz-utilities/COBOL-Samples/Global Auto Mart COBOL Sample/GAM_COBOL/COPYBOOK/GAM0BET.cpy,0,46,53
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/resources/OpenFileAction.java,12,36,50
Java,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/src/com/ibm/examples/cobol/rules/UseOnExceptionWithCallInvokeXmlGenXmlParseRule.java,17,50,48
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/SamplesPlugin.java,13,51,47
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/notification/SubscribeAction.java,12,38,47
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/resources/DeleteProblemsAction.java,12,36,44
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/natures/AddSubProjectNatureAction.java,12,41,42
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/natures/RemoveSubProjectNatureAction.java,13,40,42
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/resources/ListPropertiesAction.java,14,39,41
Java,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/src/com/ibm/examples/cobol/rules/ParagraphsWithoutExitRule.java,15,44,41
Java,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/src/com/ibm/examples/cobol/rules/UseOnOverflowWithStringAndUnstringRule.java,12,46,39
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/plugin.properties,10,8,37
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/resources/ListSystemsAction.java,14,35,32
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/plugin_de.properties,10,8,30
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/plugin_es.properties,10,8,30
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/plugin_fr.properties,10,11,30
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/plugin_ja.properties,10,8,30
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/plugin_ko.properties,10,8,30
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/plugin_pt_BR.properties,10,8,30
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/plugin_zh_CN.properties,10,8,30
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/plugin_zh_TW.properties,10,8,30
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/notification/SampleResourceSubscription.java,7,29,30
Java,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/src/com/ibm/examples/cobol/rules/OnePeriodPerParagraphRule.java,9,37,30
XML,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/.project,0,0,28
XML,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/.project,0,0,28
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/builders/SampleBuilder.java,12,33,27
Markdown,idz-utilities/Java-Samples/README.md,5,0,24
Java,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/src/com/ibm/examples/cobol/code/review/Activator.java,9,28,24
Java,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/src/com/ibm/examples/cobol/rules/AvoidEntryStmtsRule.java,6,34,24
COBOL,idz-utilities/COBOL-Samples/Global Auto Mart COBOL Sample/GAM_COBOL/COPYBOOK/GAM0BDT.cpy,0,46,23
JavaScript,idz-utilities/Node-js-Samples/express-server/express-server.js,5,0,19
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/resources/DeleteAllProblemsAction.java,13,31,18
Java,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/natures/SampleNature.java,12,34,17
XML,idz-utilities/COBOL-Samples/Global Auto Mart COBOL Sample/.project,0,0,13
COBOL,idz-utilities/COBOL-Samples/Global Auto Mart COBOL Sample/GAM_COBOL/COPYBOOK/GAM0BMT.cpy,0,46,13
XML,idz-utilities/PLI-Samples/Global Auto Mart PLI Sample/.project,0,0,13
JavaScript,idz-utilities/Node-js-Samples/author/author.js,4,2,9
JSON,idz-utilities/Node-js-Samples/express-server/package.json,0,0,9
XML,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/.classpath,0,0,7
XML,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/.classpath,0,0,7
INI,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/.settings/org.eclipse.jdt.core.prefs,0,0,7
JavaScript,idz-utilities/Node-js-Samples/basic-server/server.js,2,0,7
Properties,idz-utilities/Java-Samples/api-samples/com.ibm.ftt.api.samples/src/com/ibm/ftt/api/samples/SamplesPluginResources.properties,5,8,6
Properties,idz-utilities/Java-Samples/codereview-samples/com.ibm.examples.cobol.code.review/build.properties,0,0,5
JSON,idz-utilities/Node-js-Samples/author/package.json,0,0,5
JSON,idz-utilities/Node-js-Samples/basic-server/package.json,0,0,5
Markdown,idz-utilities/README.md,0,0,3
Markdown,idz-utilities/COBOL-Samples/README.md,0,0,2
Markdown,idz-utilities/PLI-Samples/README.md,0,0,2
SUM,,1284,2824,18476
