language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.26 s (646.9 files/s, 184283.4 lines/s)"
COBOL,cobcurses/src/copybk/COBCURSX.cbl,12,7,61
COBOL,cobcurses/src/sdesign/sd002020.cob,15,5,59
C,cobcurses/src/lib/testunits.c,11,21,58
COBOL,cobcurses/src/test/3270test.cob,11,28,57
COBOL,cobcurses/src/lib/cobcurses_edit_comp1.cob,11,0,56
COBOL,cobcurses/src/lib/cobcurses_edit_comp2.cob,11,0,56
COBOL,cobcurses/src/utils/sdgenfiles.cob,15,0,56
make,cobcurses/src/utils/Makefile.am,25,6,55
C,cobcurses/src/lib/terminal.c,14,21,54
COBOL,cobcurses/src/lib/cobcurses_ecvt_comp_1.cob,11,31,52
COBOL,cobcurses/src/lib/cobcurses_ecvt_comp_2.cob,11,31,52
C/C++ Header,cobcurses/src/lib/term_curses_menu.h,7,12,51
C/C++ Header,cobcurses/src/lib/term_curses.h,10,9,39
C/C++ Header,cobcurses/src/lib/units.h,6,5,39
COBOL,cobcurses/src/copybk/COBCEXTRA.cbl,1,7,36
C/C++ Header,cobcurses/src/lib/misc.h,12,7,36
COBOL,cobcurses/src/lib/cobcurses_format_comp1.cob,7,11,35
COBOL,cobcurses/src/lib/cobcurses_init_pathname.cob,9,13,34
C/C++ Header,cobcurses/src/lib/dynstr.h,9,4,34
COBOL,cobcurses/src/lib/cobcurses_test_units.cob,8,0,33
C,cobcurses/src/lib/ecvt.c,7,11,33
C,cobcurses/src/lib/ecomp1.c,8,8,32
C,cobcurses/src/lib/ecomp2.c,8,8,32
COBOL,cobcurses/src/edesign/EDPR010.cob,10,10,30
COBOL,cobcurses/src/copybk/SCREEN-FD.cbl,1,0,29
make,cobcurses/src/edesign/Makefile.am,17,23,28
COBOL,cobcurses/src/test/testcurses.cob,11,0,27
C/C++ Header,cobcurses/src/lib/codegen.h,5,6,22
COBOL,cobcurses/src/test/themain.cob,9,0,22
make,cobcurses/src/bak/Makefile.am,6,2,21
C/C++ Header,cobcurses/src/lib/term_curses_priv.h,5,12,20
make,cobcurses/src/copybk/Makefile.am,5,2,19
COBOL,cobcurses/src/copybk/COBCATTR.cbl,1,6,17
COBOL,cobcurses/src/copybk/COBCCOLOUR.cbl,1,6,17
COBOL,cobcurses/src/copybk/MENURECD.cbl,1,3,17
C/C++ Header,cobcurses/src/lib/term_curses_conv.h,5,9,17
COBOL,cobcurses/src/copybk/COBC3270.cbl,5,30,16
COBOL,cobcurses/src/copybk/SCREEN-01.cbl,0,4,16
COBOL,cobcurses/src/sdesign/sd002000.cob,5,6,15
Bourne Shell,cobcurses/src/test/dotest,4,1,14
COBOL,cobcurses/src/copybk/SCREEN-SI.cbl,1,0,13
C,cobcurses/src/hp_cpuid.c,4,5,13
COBOL,cobcurses/src/copybk/NULLEVENTS.cbl,8,7,12
Bourne Shell,cobcurses/src/reconf,6,14,12
COBOL,cobcurses/src/test/template_main.cob,6,15,12
COBOL,cobcurses/src/copybk/SCREEN-BG.cbl,0,0,11
C/C++ Header,cobcurses/src/lib/enumber.h,3,5,11
