language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.01 s (566.0 files/s, 15753.2 lines/s)"
Markdown,cobol-rand/README.md,10,0,47
make,cobol-rand/Makefile,9,0,19
COBOL,cobol-rand/fortrand.cbl,7,5,15
COBOL,cobol-rand/genrand.cbl,5,6,14
R,cobol-rand/plot.R,6,3,11
Fortran 77,cobol-rand/cobsupport.f,3,2,5
SUM,,40,16,111
